8894,"Rochester Airport","Rochester","United Kingdom","RCS","EGTO",51.351898193359375,0.5033329725265503,436,0,"E","Europe/London","airport","OurAirports"
8932,"Rothera Research Station","Rothera Research Station","United Kingdom",\N,"EGAR",-67.5675,-68.1274027778,9,12,"U","Antarctica/South_Pole","airport","OurAirports"
8965,"Beccles Airport","Beccles","United Kingdom",\N,"EGSM",52.435298919699996,1.6183300018300002,80,0,"E","Europe/London","airport","OurAirports"
8972,"RAF Brawdy","Brawdy","United Kingdom",\N,"EGDA",51.88375,-5.119972,0,0,"E","Europe/London","airport","OurAirports"
8975,"Redhill Aerodrome","Redhill","United Kingdom","KRH","EGKR",51.2136001587,-0.138611003757,222,0,"E","Europe/London","airport","OurAirports"
8985,"Enstone Aerodrome","Enstone","United Kingdom",\N,"EGTN",51.928166666699994,-1.4285,550,0,"U","Europe/London","airport","OurAirports"
9276,"Elstree Airfield","Elstree","United Kingdom",\N,"EGTR",51.6557998657,-0.325832992792,332,0,"E","Europe/London","airport","OurAirports"
9277,"Sandtoft Airfield","Sandtoft","United Kingdom",\N,"EGCF",53.559700012200004,-0.8583329916,11,0,"E","Europe/London","airport","OurAirports"
9388,"Fontaine Airport","Belfort","France","BOR","LFSQ",47.655601501465,7.0108299255371,1208,1,"E","Europe/Paris","airport","OurAirports"
9400,"La Ferté Alais Airfield","La Ferte Alais","France",\N,"LFFQ",48.498652,2.338867,453,1,"E","Europe/Paris","airport","OurAirports"
9481,"Guatuso Airport","Marigot","France",\N,"MRGT",10.683333396911621,-84.83333587646484,164,-6,"N","America/Costa_Rica","airport","OurAirports"
9753,"Popham Airfield","Popham","United Kingdom",\N,"EGHP",51.193901,-1.23472,550,0,"E","Europe/London","airport","OurAirports"
9860,"City Airport Manchester","Manchester","United Kingdom",\N,"EGCB",53.471698761,-2.38971996307,73,0,"U","Europe/London","airport","OurAirports"
9861,"Sleap Airport","Shrewsbury","United Kingdom",\N,"EGCV",52.833900451699996,-2.77167010307,275,0,"U","Europe/London","airport","OurAirports"
9862,"Tatenhill Airfield","Burton-on-Trent","United Kingdom",\N,"EGBM",52.814701080300004,-1.76110994816,439,0,"U","Europe/London","airport","OurAirports"
9863,"Full Sutton Airfield","York","United Kingdom",\N,"EGNU",53.980598,-0.864722,86,0,"U","Europe/London","airport","OurAirports"
9864,"Sherburn-In-Elmet Airfield","Leeds","United Kingdom",\N,"EGCJ",53.788458,-1.216877,26,0,"U","Europe/London","airport","OurAirports"
10089,"Lille/Marcq-en-Baroeul Airport","Marcq En Baroeul","France",\N,"LFQO",50.687198638916016,3.0755600929260254,69,1,"E",\N,"airport","OurAirports"
10161,"Shobdon Aerodrome","Shobdon","United Kingdom",\N,"EGBS",52.2416992188,-2.8811099529299997,318,0,"E",\N,"airport","OurAirports"
10173,"Digby (General Hospital) Heliport","Tremblay-en-France","France",\N,"CDG2",44.6161003112793,-65.76190185546875,105,1,"E",\N,"airport","OurAirports"
10744,"Newtownards Airport","Newtownards","United Kingdom",\N,"EGAD",54.5811004639,-5.69193983078,9,0,"E",\N,"airport","OurAirports"
10745,"Lashenden (Headcorn) Airfield","Headcorn","United Kingdom",\N,"EGKH",51.156898,0.641667,72,0,"E",\N,"airport","OurAirports"
10746,"Panshanger Aerodrome","Panshanger","United Kingdom",\N,"EGLG",51.80250167849999,-0.158056005836,249,0,"E",\N,"airport","OurAirports"
10747,"Thurrock Airfield","Thurrock","United Kingdom",\N,"EGMT",51.537505,0.367634,20,0,"E",\N,"airport","OurAirports"
10748,"Stapleford Aerodrome","Stapleford","United Kingdom",\N,"EGSG",51.652500152600005,0.155833005905,183,0,"E",\N,"airport","OurAirports"
10751,"Chichester/Goodwood Airport","Goodwood","United Kingdom","QUG","EGHR",50.85940170288086,-0.7591670155525208,98,0,"E",\N,"airport","OurAirports"
11049,"La Grand'combe Airport","La Grand'Combe","France",\N,"LFTN",44.24440002441406,4.0122199058532715,1647,1,"E",\N,"airport","OurAirports"
11170,"Lure Malbouhans Air Base","Malbouhans","France",\N,"LFYL",47.7047,6.54583,1040,1,"E",\N,"airport","OurAirports"
11452,"Leopoldsburg Airfield","Leopoldsburg","Belgium",\N,"EBLE",51.12,5.3072222,207,1,"E",\N,"airport","OurAirports"
11788,"RAF Spadeadam","Spadeadam","United Kingdom",\N,"EGOM",55.0499992371,-2.54999995232,1066,\N,\N,\N,"airport","OurAirports"
11789,"RAF Kinloss","Kinloss","United Kingdom","FSS","EGQK",57.6493988037,-3.56064009666,22,\N,\N,\N,"airport","OurAirports"
11881,"Blois-Le Breuil Airport","Blois/Le Breuil","France",\N,"LFOQ",47.678502,1.20884,398,\N,\N,\N,"airport","OurAirports"
12640,"Lognes Emerainville Airport","Lognes","France",\N,"LFPL",48.821028,2.625967,359,1,"E",\N,"airport","OurAirports"
13114,"RAF Mona","Mona","United Kingdom",\N,"EGOQ",53.258598,-4.37355,202,0,"E",\N,"airport","OurAirports"
13180,"St. Helena Airport","Longwood","United Kingdom","HLE","FHSH",-15.957725,-5.645943,1017,0,"U",\N,"airport","OurAirports"
13411,"St Pierre d'Oléron Airfield","Saint Pierre d'Oleron","France",\N,"LFDP",45.959202,-1.31611,20,-1,"E",\N,"airport","OurAirports"
13412,"Semur En Auxois Airfield","Semur en Auxois","France",\N,"LFGQ",47.481899,4.34417,1053,-1,"E",\N,"airport","OurAirports"
